orthogroup_ID,geneID,spcies
OG0016056,57402,Hsap
OG0016057,2079,Hsap
OG0016058,4256,Hsap
OG0016059,140576,Hsap
OG0016060,6277,Hsap
OG0016061,51690,Hsap
OG0016062,53826,Hsap
OG0016063,221491,Hsap
OG0016064,3627,Hsap
OG0016065,105372280,Hsap
OG0016066,79016,Hsap
OG0016067,78988,Hsap
OG0016068,1611,Hsap
OG0016069,27258,Hsap
OG0016070,389383,Hsap
OG0016071,388701,Hsap
OG0016072,6275,Hsap
OG0016074,148930,Hsap
OG0016075,3576,Hsap
OG0016076,9419,Hsap
OG0016077,56943,Hsap
OG0016078,55851,Hsap
OG0016079,344,Hsap
OG0016080,6360,Hsap
OG0016081,336,Hsap
OG0016082,113444,Hsap
OG0016083,8673,Hsap
OG0016084,64979,Hsap
OG0016085,51751,Hsap
OG0016086,6355,Hsap
OG0016087,4695,Hsap
OG0016088,10302,Hsap
OG0016089,140850,Hsap
OG0016090,400831,Hsap
OG0016091,143678,Hsap
OG0016092,10008,Hsap
OG0016093,53822,Hsap
OG0016094,388533,Hsap
OG0016095,58531,Hsap
OG0016096,100507341,Hsap
OG0016097,1475,Hsap
OG0016098,440400,Hsap
OG0016099,11341,Hsap
OG0016100,50486,Hsap
OG0016101,6284,Hsap
OG0016102,4725,Hsap
OG0016103,28974,Hsap
OG0016104,113091,Hsap
OG0016105,389493,Hsap
OG0016106,51186,Hsap
OG0016107,6364,Hsap
OG0016108,284018,Hsap
OG0016109,6356,Hsap
OG0016110,552889,Hsap
OG0016111,6273,Hsap
OG0016112,6281,Hsap
OG0016113,4852,Hsap
OG0016114,79086,Hsap
OG0016115,57150,Hsap
OG0016116,6167,Hsap
OG0016117,1339,Hsap
OG0016118,1678,Hsap
OG0016119,3159,Hsap
OG0016120,10952,Hsap
OG0016121,57228,Hsap
OG0016122,64981,Hsap
OG0016123,83657,Hsap
OG0016124,7033,Hsap
OG0016125,84281,Hsap
OG0016126,5539,Hsap
OG0016127,100507027,Hsap
OG0016128,26517,Hsap
OG0016129,58515,Hsap
OG0016130,6358,Hsap
OG0016131,5999,Hsap
OG0016132,6271,Hsap
OG0016133,10344,Hsap
OG0016134,83442,Hsap
OG0016135,255061,Hsap
OG0016136,6346,Hsap
OG0016137,282966,Hsap
OG0016138,6276,Hsap
OG0016139,5570,Hsap
OG0016140,170622,Hsap
OG0016141,259239,Hsap
OG0016142,6367,Hsap
OG0016143,2796,Hsap
OG0016144,54344,Hsap
OG0016145,284485,Hsap
OG0016146,3375,Hsap
OG0016147,10542,Hsap
OG0016148,23658,Hsap
OG0016149,8739,Hsap
OG0016151,10962,Hsap
OG0016152,140836,Hsap
OG0016153,644186,Hsap
OG0016154,8815,Hsap
OG0016155,6279,Hsap
OG0016156,153339,Hsap
OG0016157,594857,Hsap
OG0016158,90639,Hsap
OG0016159,10063,Hsap
OG0016160,57226,Hsap
OG0016161,387103,Hsap
OG0016162,414149,Hsap
OG0016163,125965,Hsap
OG0016164,9551,Hsap
OG0016165,337878,Hsap
OG0016166,221710,Hsap
OG0016167,1622,Hsap
OG0016168,5148,Hsap
OG0016169,730098,Hsap
OG0016170,56901,Hsap
OG0016171,54460,Hsap
OG0016172,8303,Hsap
OG0016173,641517,Hsap
OG0016174,27290,Hsap
OG0016175,6636,Hsap
OG0016176,388753,Hsap
OG0016177,6726,Hsap
OG0016178,83443,Hsap
OG0016179,1340,Hsap
OG0016180,23676,Hsap
OG0016181,100272147,Hsap
OG0016182,246184,Hsap
OG0016183,2207,Hsap
OG0016184,79145,Hsap
OG0016185,1163,Hsap
OG0016186,56990,Hsap
OG0016187,8818,Hsap
OG0016188,51287,Hsap
OG0016189,10870,Hsap
OG0016190,84337,Hsap
OG0016191,79095,Hsap
OG0016192,245932,Hsap
OG0016193,26521,Hsap
OG0016194,4697,Hsap
OG0016195,404217,Hsap
OG0016196,26471,Hsap
OG0016197,387695,Hsap
OG0016198,54543,Hsap
OG0016199,613212,Hsap
OG0016200,58527,Hsap
OG0016201,399697,Hsap
OG0016202,4738,Hsap
OG0016203,149685,Hsap
OG0016204,100303755,Hsap
OG0016205,2792,Hsap
OG0016206,619208,Hsap
OG0016207,440145,Hsap
OG0016208,11157,Hsap
OG0016209,57817,Hsap
OG0016210,1346,Hsap
OG0016211,94032,Hsap
OG0016212,201254,Hsap
OG0016213,746,Hsap
OG0016214,6690,Hsap
OG0016215,140823,Hsap
OG0016216,133874,Hsap
OG0016217,389376,Hsap
OG0016218,55450,Hsap
OG0016219,201229,Hsap
OG0016220,258010,Hsap
OG0016221,116842,Hsap
OG0016222,51188,Hsap
OG0016223,8862,Hsap
OG0016224,375704,Hsap
OG0016225,10974,Hsap
OG0016226,11142,Hsap
OG0016227,51123,Hsap
OG0016228,4717,Hsap
OG0016229,3281,Hsap
OG0016230,497661,Hsap
OG0016231,613210,Hsap
OG0016232,2786,Hsap
OG0016233,404550,Hsap
OG0016234,25847,Hsap
OG0016235,100188893,Hsap
OG0016236,284184,Hsap
OG0016237,56900,Hsap
OG0016238,493753,Hsap
OG0016239,84525,Hsap
OG0016240,2791,Hsap
OG0016241,728568,Hsap
OG0016242,84992,Hsap
OG0016243,404672,Hsap
OG0016244,245910,Hsap
OG0016244,503614,Hsap
OG0016245,2793,Hsap
OG0016246,100129216,Hsap
OG0016246,644414,Hsap
OG0016247,6234,Hsap
OG0016248,2790,Hsap
OG0016249,2787,Hsap
OG0016250,401152,Hsap
OG0016251,475,Hsap
OG0016252,2788,Hsap
OG0016253,5441,Hsap
OG0016254,85027,Hsap
OG0016255,245936,Hsap
OG0016256,27230,Hsap
OG0016257,84987,Hsap
OG0016258,374969,Hsap
OG0016259,100287482,Hsap
OG0016260,55505,Hsap
OG0016261,387882,Hsap
OG0016262,337879,Hsap
OG0016263,5121,Hsap
OG0016264,5092,Hsap
OG0016265,245934,Hsap
OG0016266,112268080,Hsap
OG0016267,5440,Hsap
OG0016268,7141,Hsap
OG0016269,100506013,Hsap
OG0016270,5350,Hsap
OG0016271,401505,Hsap
OG0016272,647087,Hsap
OG0016273,492311,Hsap
OG0016274,11013,Hsap
OG0016275,9168,Hsap
OG0016276,6588,Hsap
OG0016282,145447,Hsap
OG0016286,88745,Hsap
OG0016287,55909,Hsap
OG0016290,100528017,Hsap
OG0016290,6291,Hsap
OG0016295,100652833,Hsap
OG0016295,107987432,Hsap
OG0016295,112268347,Hsap
OG0016295,107987433,Hsap
OG0016295,101929738,Hsap
OG0016295,102724151,Hsap
OG0016296,159163,Hsap
OG0016296,378951,Hsap
OG0016296,378948,Hsap
OG0016296,378949,Hsap
OG0016296,378950,Hsap
OG0016296,5940,Hsap
OG0016297,3105,Hsap
OG0016297,3106,Hsap
OG0016297,3107,Hsap
OG0016297,3133,Hsap
OG0016297,3134,Hsap
OG0016297,3135,Hsap
OG0016298,11272,Hsap
OG0016298,5544,Hsap
OG0016298,5545,Hsap
OG0016298,653247,Hsap
OG0016298,5554,Hsap
OG0016298,5555,Hsap
OG0016299,219429,Hsap
OG0016300,353333,Hsap
OG0016300,386676,Hsap
OG0016300,386678,Hsap
OG0016300,386677,Hsap
OG0016300,386682,Hsap
OG0016300,386679,Hsap
OG0016301,100419008,Hsap
OG0016301,122183,Hsap
OG0016301,729233,Hsap
OG0016301,729240,Hsap
OG0016301,729250,Hsap
OG0016301,729246,Hsap
OG0016302,102723360,Hsap
OG0016302,102724219,Hsap
OG0016302,102724951,Hsap
OG0016302,102724843,Hsap
OG0016302,389831,Hsap
OG0016302,107987290,Hsap
OG0016303,1667,Hsap
OG0016303,728358,Hsap
OG0016303,1668,Hsap
OG0016303,1670,Hsap
OG0016303,1669,Hsap
OG0016303,1671,Hsap
OG0016305,283463,Hsap
OG0016306,84226,Hsap
OG0016308,10847,Hsap
OG0016309,80022,Hsap
OG0016310,399687,Hsap
OG0016315,23086,Hsap
OG0016316,4585,Hsap
OG0016317,80036,Hsap
OG0016318,140612,Hsap
OG0016321,389197,Hsap
OG0016322,178,Hsap
OG0016323,643314,Hsap
OG0016326,29028,Hsap
OG0016328,84132,Hsap
OG0016331,388795,Hsap
OG0016332,149465,Hsap
OG0016333,8938,Hsap
OG0016334,8914,Hsap
OG0016335,2734,Hsap
OG0016336,64430,Hsap
OG0016337,23415,Hsap
OG0016338,57576,Hsap
OG0016340,55072,Hsap
OG0016341,197258,Hsap
OG0016342,100287898,Hsap
OG0016343,7798,Hsap
OG0016344,1297,Hsap
OG0016345,113730,Hsap
OG0016346,23550,Hsap
OG0016347,9910,Hsap
OG0016348,165082,Hsap
OG0016349,340351,Hsap
OG0016350,23065,Hsap
OG0016351,79726,Hsap
OG0016352,16,Hsap
OG0016353,54922,Hsap
OG0016354,163259,Hsap
OG0016355,4773,Hsap
OG0016357,23241,Hsap
OG0016358,9564,Hsap
OG0016359,23527,Hsap
OG0016360,150946,Hsap
OG0016361,22870,Hsap
OG0016362,7584,Hsap
OG0016363,83737,Hsap
OG0016364,84689,Hsap
OG0016365,23,Hsap
OG0016366,57547,Hsap
OG0016367,347088,Hsap
OG0016368,1441,Hsap
OG0016369,57555,Hsap
OG0016370,3192,Hsap
OG0016371,84547,Hsap
OG0016372,60437,Hsap
OG0016373,283489,Hsap
OG0016374,3797,Hsap
OG0016375,55159,Hsap
OG0016376,8662,Hsap
OG0016377,25839,Hsap
OG0016378,2934,Hsap
OG0016379,84622,Hsap
OG0016380,255239,Hsap
OG0016382,3030,Hsap
OG0016383,54487,Hsap
OG0016384,125950,Hsap
OG0016386,3831,Hsap
OG0016389,4600,Hsap
OG0016391,112267886,Hsap
OG0016392,26137,Hsap
OG0016393,4669,Hsap
OG0016394,92154,Hsap
OG0016396,9310,Hsap
OG0016397,285231,Hsap
OG0016398,643376,Hsap
OG0016399,10536,Hsap
OG0016400,8019,Hsap
OG0016403,55212,Hsap
OG0016405,56919,Hsap
OG0016406,169714,Hsap
OG0016408,8563,Hsap
OG0016409,211,Hsap
OG0016410,63920,Hsap
OG0016411,81494,Hsap
OG0016413,64097,Hsap
OG0016414,10127,Hsap
OG0016416,1762,Hsap
OG0016421,9107,Hsap
OG0016422,285093,Hsap
OG0016423,3750,Hsap
OG0016424,84124,Hsap
OG0016425,90288,Hsap
OG0016427,30832,Hsap
OG0016431,3735,Hsap
OG0016435,1975,Hsap
OG0016437,374879,Hsap
OG0016438,51252,Hsap
OG0016440,4540,Hsap
OG0016441,7761,Hsap
OG0016442,3164,Hsap
OG0016443,84069,Hsap
OG0016446,347527,Hsap
OG0016447,352909,Hsap
OG0016448,10916,Hsap
OG0016449,285172,Hsap
OG0016450,57335,Hsap
OG0016451,9818,Hsap
OG0016452,4356,Hsap
OG0016453,80110,Hsap
OG0016454,8824,Hsap
OG0016455,195977,Hsap
OG0016456,197135,Hsap
OG0016457,283848,Hsap
OG0016458,116285,Hsap
OG0016459,340075,Hsap
OG0016461,10082,Hsap
OG0016462,127665,Hsap
OG0016463,116154,Hsap
OG0016465,201305,Hsap
OG0016466,51477,Hsap
OG0016467,23536,Hsap
OG0016468,8140,Hsap
OG0016470,11317,Hsap
OG0016471,2178,Hsap
OG0016474,348094,Hsap
OG0016475,146429,Hsap
OG0016476,6738,Hsap
OG0016477,1145,Hsap
OG0016479,146691,Hsap
OG0016482,8890,Hsap
OG0016487,4512,Hsap
OG0016488,23532,Hsap
OG0016490,4857,Hsap
OG0016491,145173,Hsap
OG0016492,5081,Hsap
OG0016493,222826,Hsap
OG0016495,347853,Hsap
OG0016496,84986,Hsap
OG0016499,116841,Hsap
OG0016501,54463,Hsap
OG0016502,1118,Hsap
OG0016503,5071,Hsap
OG0016505,10439,Hsap
OG0016506,197257,Hsap
OG0016507,58510,Hsap
OG0016508,23553,Hsap
OG0016509,56673,Hsap
OG0016512,168090,Hsap
OG0016514,4841,Hsap
OG0016517,197259,Hsap
OG0016518,3855,Hsap
OG0016521,114824,Hsap
OG0016524,4538,Hsap
OG0016525,5916,Hsap
OG0016526,7849,Hsap
OG0016527,132724,Hsap
OG0016528,7424,Hsap
OG0016529,51156,Hsap
OG0016530,55915,Hsap
OG0016531,83873,Hsap
OG0016532,339779,Hsap
OG0016533,124783,Hsap
OG0016535,8858,Hsap
OG0016537,102723796,Hsap
OG0016538,64288,Hsap
OG0016539,124751,Hsap
OG0016543,28988,Hsap
OG0016547,252969,Hsap
OG0016548,219899,Hsap
OG0016551,150379,Hsap
OG0016553,374907,Hsap
OG0016554,339324,Hsap
OG0016556,162239,Hsap
OG0016557,81671,Hsap
OG0016558,284131,Hsap
OG0016560,834,Hsap
OG0016562,28999,Hsap
OG0016564,100130827,Hsap
OG0016565,142910,Hsap
OG0016567,643414,Hsap
OG0016569,54363,Hsap
OG0016572,2738,Hsap
OG0016574,83595,Hsap
OG0016576,29964,Hsap
OG0016577,399665,Hsap
OG0016578,170487,Hsap
OG0016580,4519,Hsap
OG0016581,541565,Hsap
OG0016582,131540,Hsap
OG0016585,91603,Hsap
OG0016586,57115,Hsap
OG0016590,79152,Hsap
OG0016592,64789,Hsap
OG0016594,284427,Hsap
OG0016596,6755,Hsap
OG0016597,338322,Hsap
OG0016598,55146,Hsap
OG0016601,8547,Hsap
OG0016602,219436,Hsap
OG0016603,338557,Hsap
OG0016605,3361,Hsap
OG0016610,54361,Hsap
OG0016611,6483,Hsap
OG0016613,387921,Hsap
OG0016614,319,Hsap
OG0016615,10613,Hsap
OG0016617,375287,Hsap
OG0016618,5606,Hsap
OG0016619,100130742,Hsap
OG0016620,4536,Hsap
OG0016621,93426,Hsap
OG0016622,8702,Hsap
OG0016624,5134,Hsap
OG0016629,55347,Hsap
OG0016635,306,Hsap
OG0016637,28960,Hsap
OG0016638,728588,Hsap
OG0016640,51700,Hsap
OG0016641,132200,Hsap
OG0016642,26287,Hsap
OG0016646,375607,Hsap
OG0016648,101929926,Hsap
OG0016651,2307,Hsap
OG0016652,83700,Hsap
OG0016656,9770,Hsap
OG0016657,10078,Hsap
OG0016660,113178,Hsap
OG0016661,374383,Hsap
OG0016662,118980,Hsap
OG0016668,81309,Hsap
OG0016669,285533,Hsap
OG0016670,51063,Hsap
OG0016672,2636,Hsap
OG0016676,138802,Hsap
OG0016679,116512,Hsap
OG0016681,10650,Hsap
OG0016682,4535,Hsap
OG0016683,10049,Hsap
OG0016684,79758,Hsap
OG0016692,79583,Hsap
OG0016693,54058,Hsap
OG0016699,79482,Hsap
OG0016704,81341,Hsap
OG0016706,57191,Hsap
OG0016709,51333,Hsap
OG0016710,9482,Hsap
OG0016711,374768,Hsap
OG0016712,728537,Hsap
OG0016714,137868,Hsap
OG0016715,442194,Hsap
OG0016717,84950,Hsap
OG0016724,79717,Hsap
OG0016726,128989,Hsap
OG0016729,26737,Hsap
OG0016730,283948,Hsap
OG0016732,220107,Hsap
OG0016738,10618,Hsap
OG0016739,150280,Hsap
OG0016742,7350,Hsap
OG0016743,142689,Hsap
OG0016745,378925,Hsap
OG0016746,2323,Hsap
OG0016749,359,Hsap
OG0016750,340277,Hsap
OG0016751,10428,Hsap
OG0016752,389207,Hsap
OG0016753,728586,Hsap
OG0016755,7347,Hsap
OG0016757,54429,Hsap
OG0016759,6445,Hsap
OG0016762,403313,Hsap
OG0016763,6434,Hsap
OG0016764,65265,Hsap
OG0016765,441933,Hsap
OG0016771,100129924,Hsap
OG0016772,57820,Hsap
OG0016773,389895,Hsap
OG0016776,342865,Hsap
OG0016778,3205,Hsap
OG0016779,118460,Hsap
OG0016780,342510,Hsap
OG0016782,5348,Hsap
OG0016783,64708,Hsap
OG0016784,56033,Hsap
OG0016787,90637,Hsap
OG0016788,339416,Hsap
OG0016789,29935,Hsap
OG0016790,4514,Hsap
OG0016792,169981,Hsap
OG0016797,401067,Hsap
OG0016800,5224,Hsap
OG0016803,79447,Hsap
OG0016806,3219,Hsap
OG0016807,401934,Hsap
OG0016808,5155,Hsap
OG0016813,23399,Hsap
OG0016814,29960,Hsap
OG0016815,55544,Hsap
OG0016816,5694,Hsap
OG0016817,11219,Hsap
OG0016818,83938,Hsap
OG0016819,7106,Hsap
OG0016820,117145,Hsap
OG0016822,221662,Hsap
OG0016823,110806280,Hsap
OG0016824,1460,Hsap
OG0016825,56906,Hsap
OG0016826,148014,Hsap
OG0016827,143379,Hsap
OG0016828,146433,Hsap
OG0016831,164684,Hsap
OG0016833,147685,Hsap
OG0016834,5617,Hsap
OG0016836,284546,Hsap
OG0016837,124637,Hsap
OG0016839,23508,Hsap
OG0016840,101929355,Hsap
OG0016841,4513,Hsap
OG0016842,932,Hsap
OG0016843,4508,Hsap
OG0016844,10430,Hsap
OG0016845,80712,Hsap
OG0016845,158800,Hsap
OG0016849,8819,Hsap
OG0016851,1365,Hsap
OG0016853,266553,Hsap
OG0016855,27121,Hsap
OG0016856,148932,Hsap
OG0016858,8971,Hsap
OG0016859,100137047,Hsap
OG0016860,118426,Hsap
OG0016862,84327,Hsap
OG0016863,27345,Hsap
OG0016864,390877,Hsap
OG0016865,219927,Hsap
OG0016866,53827,Hsap
OG0016867,134429,Hsap
OG0016868,6450,Hsap
OG0016869,124599,Hsap
OG0016870,56672,Hsap
OG0016871,8817,Hsap
OG0016872,3557,Hsap
OG0016873,8996,Hsap
OG0016874,100431172,Hsap
OG0016876,2812,Hsap
OG0016879,402573,Hsap
OG0016880,401562,Hsap
OG0016882,27189,Hsap
OG0016883,284369,Hsap
OG0016884,388428,Hsap
OG0016885,10890,Hsap
OG0016889,375757,Hsap
OG0016891,400673,Hsap
OG0016892,27179,Hsap
OG0016893,152940,Hsap
OG0016896,4833,Hsap
OG0016898,100885848,Hsap
OG0016902,135398,Hsap
OG0016903,130888,Hsap
OG0016904,439921,Hsap
OG0016906,4267,Hsap
OG0016907,112812,Hsap
OG0016909,728276,Hsap
OG0016910,374918,Hsap
OG0016911,389812,Hsap
OG0016912,284023,Hsap
OG0016913,7292,Hsap
OG0016914,148423,Hsap
OG0016916,402117,Hsap
OG0016918,401251,Hsap
OG0016919,4815,Hsap
OG0016920,10465,Hsap
OG0016921,56300,Hsap
OG0016922,107986096,Hsap
OG0016923,4541,Hsap
OG0016924,9939,Hsap
OG0016925,112616,Hsap
OG0016926,440957,Hsap
OG0016927,83742,Hsap
OG0016930,11126,Hsap
OG0016932,102724231,Hsap
OG0016933,3952,Hsap
OG0016934,2013,Hsap
OG0016935,259236,Hsap
OG0016936,9220,Hsap
OG0016937,400258,Hsap
OG0016938,54741,Hsap
OG0016939,389874,Hsap
OG0016940,57146,Hsap
OG0016941,97,Hsap
OG0016944,401137,Hsap
OG0016945,594855,Hsap
OG0016947,643596,Hsap
OG0016948,54742,Hsap
OG0016949,339883,Hsap
OG0016950,57085,Hsap
OG0016951,26525,Hsap
OG0016952,4151,Hsap
OG0016953,255411,Hsap
OG0016954,440163,Hsap
OG0016955,100505573,Hsap
OG0016956,84639,Hsap
OG0016957,100874261,Hsap
OG0016958,85480,Hsap
OG0016960,51192,Hsap
OG0016961,54957,Hsap
OG0016964,55848,Hsap
OG0016967,101929989,Hsap
OG0016968,286256,Hsap
OG0016970,3562,Hsap
OG0016971,124491,Hsap
OG0016973,796,Hsap
OG0016974,3014,Hsap
OG0016975,492307,Hsap
OG0016976,51371,Hsap
OG0016978,57152,Hsap
OG0016981,6183,Hsap
OG0016982,254950,Hsap
OG0016984,8637,Hsap
OG0016985,150590,Hsap
OG0016986,11345,Hsap
OG0016987,124045,Hsap
OG0016988,3956,Hsap
OG0016989,26099,Hsap
OG0016991,107984640,Hsap
OG0016992,55891,Hsap
OG0016993,3398,Hsap
OG0016994,79024,Hsap
OG0016995,342898,Hsap
OG0016996,388820,Hsap
OG0016998,100113407,Hsap
OG0016999,111064649,Hsap
OG0017000,5375,Hsap
OG0017002,51373,Hsap
OG0017003,101929469,Hsap
OG0017005,6169,Hsap
OG0017006,51025,Hsap
OG0017007,64968,Hsap
OG0017009,253582,Hsap
OG0017010,83658,Hsap
OG0017011,102288414,Hsap
OG0017012,245938,Hsap
OG0017013,280636,Hsap
OG0017014,10816,Hsap
OG0017016,646486,Hsap
OG0017017,25764,Hsap
OG0017018,145788,Hsap
OG0017019,404220,Hsap
OG0017020,127124,Hsap
OG0017022,84418,Hsap
OG0017023,145957,Hsap
OG0017024,138240,Hsap
OG0017025,4537,Hsap
OG0017026,646962,Hsap
OG0017028,140596,Hsap
OG0017028,503618,Hsap
OG0017030,2281,Hsap
OG0017031,135154,Hsap
OG0017034,404203,Hsap
OG0017035,9674,Hsap
OG0017037,84661,Hsap
OG0017038,4539,Hsap
OG0017039,149643,Hsap
OG0017040,646424,Hsap
OG0017041,110117498,Hsap
OG0017042,153218,Hsap
OG0017043,164237,Hsap
OG0017044,7356,Hsap
OG0017046,100505876,Hsap
OG0017047,26519,Hsap
OG0017048,51499,Hsap
OG0017049,100133093,Hsap
OG0017049,643161,Hsap
OG0017049,644054,Hsap
OG0017050,51569,Hsap
OG0017051,259240,Hsap
OG0017052,63905,Hsap
OG0017053,101929726,Hsap
OG0017056,2644,Hsap
OG0017057,5149,Hsap
OG0017058,84419,Hsap
OG0017059,389125,Hsap
OG0017060,56998,Hsap
OG0017061,100132146,Hsap
OG0017062,10407,Hsap
OG0017064,7031,Hsap
OG0017066,4900,Hsap
OG0017067,163778,Hsap
OG0017068,1396,Hsap
OG0017070,2785,Hsap
OG0017072,245937,Hsap
OG0017073,245928,Hsap
OG0017074,100500938,Hsap
OG0017075,613211,Hsap
OG0017076,29923,Hsap
OG0017077,100130933,Hsap
OG0017079,168507,Hsap
OG0017079,342372,Hsap
OG0017081,126638,Hsap
OG0017082,10058,Hsap
OG0017084,2006,Hsap
OG0017085,65010,Hsap
OG0017086,54753,Hsap
OG0017087,1538,Hsap
OG0017088,9753,Hsap
OG0017089,345462,Hsap
OG0017090,8498,Hsap
OG0017091,341392,Hsap
OG0017093,5277,Hsap
OG0017094,29948,Hsap
OG0017095,285268,Hsap
OG0017096,9452,Hsap
OG0017097,81929,Hsap
OG0017098,390927,Hsap
OG0017099,126661,Hsap
OG0017100,387129,Hsap
OG0017101,2844,Hsap
OG0017102,374887,Hsap
OG0017103,23562,Hsap
OG0017104,348013,Hsap
OG0017106,646799,Hsap
OG0017108,3293,Hsap
OG0017109,401612,Hsap
OG0017110,105376731,Hsap
OG0017111,51267,Hsap
OG0017112,977,Hsap
OG0017113,375612,Hsap
OG0017114,90427,Hsap
OG0017115,100130520,Hsap
OG0017116,256586,Hsap
OG0017117,54509,Hsap
OG0017118,348093,Hsap
OG0017119,642843,Hsap
OG0017120,5899,Hsap
OG0017121,1412,Hsap
OG0017122,389073,Hsap
OG0017123,84334,Hsap
OG0017124,386681,Hsap
OG0017125,55194,Hsap
OG0017126,613227,Hsap
OG0017127,3600,Hsap
OG0017128,192668,Hsap
OG0017129,1174,Hsap
OG0017130,30814,Hsap
OG0017132,10022,Hsap
OG0017133,2170,Hsap
OG0017134,245915,Hsap
OG0017135,6843,Hsap
OG0017136,27018,Hsap
OG0017137,148418,Hsap
OG0017138,84269,Hsap
OG0017139,522,Hsap
OG0017140,400746,Hsap
OG0017141,399967,Hsap
OG0017142,339210,Hsap
OG0017143,10904,Hsap
OG0017144,440498,Hsap
OG0017145,55845,Hsap
OG0017146,55970,Hsap
OG0017147,4707,Hsap
OG0017149,65988,Hsap
OG0017149,92595,Hsap
OG0017153,342850,Hsap
OG0017153,375248,Hsap
OG0017153,57730,Hsap
OG0017153,400986,Hsap
OG0017153,9720,Hsap
OG0017154,107985082,Hsap
OG0017154,114659,Hsap
OG0017154,374819,Hsap
OG0017154,474170,Hsap
OG0017154,9884,Hsap
OG0017155,55713,Hsap
OG0017155,22869,Hsap
OG0017155,26149,Hsap
OG0017156,100506888,Hsap
OG0017156,107983955,Hsap
OG0017156,162699,Hsap
OG0017156,728929,Hsap
OG0017156,51224,Hsap
OG0017157,119016,Hsap
OG0017157,414189,Hsap
OG0017157,642517,Hsap
OG0017157,729092,Hsap
OG0017157,119385,Hsap
OG0017158,100861540,Hsap
OG0017158,1551,Hsap
OG0017158,1576,Hsap
OG0017158,1577,Hsap
OG0017158,64816,Hsap
OG0017159,140564,Hsap
OG0017159,200316,Hsap
OG0017159,60489,Hsap
OG0017159,9582,Hsap
OG0017159,27350,Hsap
OG0017160,100287045,Hsap
OG0017160,112268387,Hsap
OG0017160,112268390,Hsap
OG0017160,112268395,Hsap
OG0017160,55138,Hsap
OG0017161,154064,Hsap
OG0017161,80328,Hsap
OG0017161,353091,Hsap
OG0017161,80329,Hsap
OG0017161,79465,Hsap
OG0017162,100131539,Hsap
OG0017162,100131980,Hsap
OG0017162,100132396,Hsap
OG0017162,728957,Hsap
OG0017162,440077,Hsap
OG0017163,26341,Hsap
OG0017163,403274,Hsap
OG0017163,403273,Hsap
OG0017163,79295,Hsap
OG0017163,79310,Hsap
OG0017164,127066,Hsap
OG0017165,390648,Hsap
OG0017166,100506084,Hsap
OG0017166,100996709,Hsap
OG0017166,107984156,Hsap
OG0017166,51326,Hsap
OG0017166,375,Hsap
OG0017167,26609,Hsap
OG0017167,51481,Hsap
OG0017167,51480,Hsap
OG0017167,353513,Hsap
OG0017167,9084,Hsap
OG0017175,22798,Hsap
OG0017178,261734,Hsap
OG0017181,107983988,Hsap
OG0017182,90113,Hsap
OG0017184,107984745,Hsap
OG0017187,100381270,Hsap
OG0017188,284254,Hsap
OG0017190,55591,Hsap
OG0017191,339327,Hsap
OG0017192,54480,Hsap
OG0017209,57677,Hsap
OG0017210,139135,Hsap
OG0017217,120863,Hsap
OG0017219,386724,Hsap
OG0017222,285423,Hsap
OG0017224,59283,Hsap
OG0017230,27299,Hsap
OG0017232,53405,Hsap
OG0017240,107987099,Hsap
OG0017242,89822,Hsap
OG0017245,165140,Hsap
OG0017246,5275,Hsap
OG0017251,389114,Hsap
OG0017258,285852,Hsap
OG0017258,9436,Hsap
OG0017261,285498,Hsap
OG0017270,1021,Hsap
OG0017271,285349,Hsap
OG0017280,345062,Hsap
OG0017281,647166,Hsap
OG0017282,152877,Hsap
OG0017294,79346,Hsap
OG0017303,7352,Hsap
OG0017322,105372267,Hsap
OG0017323,100128908,Hsap
OG0017334,342900,Hsap
OG0017335,58477,Hsap
OG0017337,112950,Hsap
OG0017341,389766,Hsap
OG0017344,3233,Hsap
OG0017348,3214,Hsap
OG0017351,23596,Hsap
OG0017352,55350,Hsap
OG0017353,284739,Hsap
OG0017357,9936,Hsap
OG0017358,1029,Hsap
OG0017361,84937,Hsap
OG0017363,5873,Hsap
OG0017364,79946,Hsap
OG0017367,100130311,Hsap
OG0017372,646603,Hsap
OG0017374,1465,Hsap
OG0017375,128864,Hsap
OG0017383,105378696,Hsap
OG0017384,342977,Hsap
OG0017390,55270,Hsap
OG0017392,392517,Hsap
OG0017395,79833,Hsap
OG0017397,110806279,Hsap
OG0017398,100873985,Hsap
OG0017401,112267968,Hsap
OG0017405,100526771,Hsap
OG0017410,102723899,Hsap
OG0017412,55150,Hsap
OG0017416,284459,Hsap
OG0017418,105375975,Hsap
OG0017419,58500,Hsap
OG0017422,56477,Hsap
OG0017427,341947,Hsap
OG0017428,245927,Hsap
OG0017429,127687,Hsap
OG0017430,9626,Hsap
OG0017431,400120,Hsap
OG0017433,205251,Hsap
OG0017435,389332,Hsap
OG0017436,152217,Hsap
OG0017437,219990,Hsap
OG0017439,285095,Hsap
OG0017442,401613,Hsap
OG0017447,266655,Hsap
OG0017448,767558,Hsap
OG0017450,158376,Hsap
OG0017451,54331,Hsap
OG0017452,642597,Hsap
OG0017455,101410538,Hsap
OG0017457,101928527,Hsap
OG0017458,768206,Hsap
OG0017459,100506540,Hsap
OG0017460,9344,Hsap
OG0017461,7745,Hsap
OG0017464,91151,Hsap
OG0017465,143888,Hsap
OG0017466,54841,Hsap
