orthogroup_ID,logLikelihood_Null_hypothesis,Likelihood_Alternative_hypothesis,log_diff,p.values,fdr,entrezgene_id,species,UniProtKB_ID,PANTHER_ID
OG0009646,-2921.642427,-2895.166605,52.95164400000067,1.7093088616933117e-13,6.94524698834037e-12,30,Hsap,P09110,PTHR43853
OG0009646,-2921.642427,-2895.166605,52.95164400000067,1.7093088616933117e-13,6.94524698834037e-12,30,Hsap,A0A024R2M6,NA
OG0009646,-2921.642427,-2895.166605,52.95164400000067,1.7093088616933117e-13,6.94524698834037e-12,30,Hsap,A0A140VJX0,NA
OG0012040,-2610.63537,-2584.242899,52.78494200000023,1.8607172294959288e-13,7.537327346147728e-12,10400,Hsap,Q9UBM1,PTHR15458
OG0010941,-3796.390003,-3770.354638,52.07073000000037,2.676851970579447e-13,1.081023817143151e-11,5817,Hsap,P15151,PTHR23277
OG0010941,-3796.390003,-3770.354638,52.07073000000037,2.676851970579447e-13,1.081023817143151e-11,5817,Hsap,A0A0A0MSA9,NA
OG0010941,-3796.390003,-3770.354638,52.07073000000037,2.676851970579447e-13,1.081023817143151e-11,5817,Hsap,A0A0C4DG49,NA
OG0010941,-3796.390003,-3770.354638,52.07073000000037,2.676851970579447e-13,1.081023817143151e-11,5817,Hsap,A8K4I1,NA
OG0011045,-2562.596531,-2536.653706,51.88565000000017,2.9414395931332113e-13,1.1842647067064595e-11,1519,Hsap,P43234,PTHR12411
OG0011512,-2576.232574,-2550.546144,51.3728600000004,3.8193651835122195e-13,1.533070036994026e-11,132001,Hsap,Q96BW9,PTHR13619
OG0005794,-5736.059659,-5710.532298,51.05472199999895,4.491327490786246e-13,1.797345134228236e-11,84498,Hsap,Q96EK7,PTHR15976
OG0005794,-5736.059659,-5710.532298,51.05472199999895,4.491327490786246e-13,1.797345134228236e-11,84498,Hsap,A0A0D9SEJ5,NA
OG0005794,-5736.059659,-5710.532298,51.05472199999895,4.491327490786246e-13,1.797345134228236e-11,84498,Hsap,B4DG54,NA
OG0005794,-5736.059659,-5710.532298,51.05472199999895,4.491327490786246e-13,1.797345134228236e-11,84498,Hsap,B4DSS4,NA
OG0005794,-5736.059659,-5710.532298,51.05472199999895,4.491327490786246e-13,1.797345134228236e-11,84498,Hsap,F5GY05,NA
OG0008386,-2944.515665,-2919.000613,51.03010399999948,4.548010243988932e-13,1.814546496743295e-11,29842,Hsap,Q9NZI6,PTHR11037
OG0004410,-5988.605927,-5963.206613,50.798627999998644,5.117261419585741e-13,2.0329487469363796e-11,9862,Hsap,O75448,PTHR12898
OG0004410,-5988.605927,-5963.206613,50.798627999998644,5.117261419585741e-13,2.0329487469363796e-11,9862,Hsap,F5GY88,NA
OG0006437,-4385.065308,-4359.66769,50.79523599999993,5.126112648926097e-13,2.0329487469363796e-11,100289635,Hsap,Q86T29,PTHR24377
OG0012188,-1914.210831,-1889.104297,50.21306800000002,6.896312047586788e-13,2.7268223696219283e-11,51465,Hsap,Q9Y385,PTHR24068
OG0005949,-4321.361699,-4296.607017,49.50936399999955,9.871356629841629e-13,3.891547319014352e-11,60625,Hsap,Q9H5Z1,PTHR18934
OG0012349,-2240.001492,-2215.357126,49.28873199999998,1.1046394009814883e-12,4.3418556395848055e-11,129685,Hsap,Q7Z7C8,PTHR46469
OG0011972,-3382.303487,-3357.684771,49.2374319999999,1.1339083219741226e-12,4.443712909132908e-11,9437,Hsap,O76036,PTHR11738
OG0011972,-3382.303487,-3357.684771,49.2374319999999,1.1339083219741226e-12,4.443712909132908e-11,9437,Hsap,A0A0A0MQZ0,NA
OG0011972,-3382.303487,-3357.684771,49.2374319999999,1.1339083219741226e-12,4.443712909132908e-11,9437,Hsap,A0A0A0MR94,NA
OG0011972,-3382.303487,-3357.684771,49.2374319999999,1.1339083219741226e-12,4.443712909132908e-11,9437,Hsap,A0A0A0MTU0,NA
OG0003213,-12038.95553,-12014.38287,49.14531999999963,1.1884238484756597e-12,4.6436171967281967e-11,57224,Hsap,Q5SYE7,PTHR23039
OG0009790,-4019.684479,-3995.330184,48.708590000000186,1.4848145368774073e-12,5.784662751611217e-11,23275,Hsap,Q9Y2G5,PTHR13398
OG0009790,-4019.684479,-3995.330184,48.708590000000186,1.4848145368774073e-12,5.784662751611217e-11,23275,Hsap,S6FW71,NA
OG0009006,-3005.928458,-2981.608567,48.639781999999286,1.5378329574937505e-12,5.973646731660475e-11,10469,Hsap,O43615,PTHR10721
OG0012424,-2674.051749,-2649.749613,48.60427200000049,1.5659313287336394e-12,6.065007713568943e-11,25849,Hsap,Q6UWI2,PTHR35453
OG0005985,-6109.31793,-6085.075424,48.48501200000101,1.6641143121341739e-12,6.426489264877337e-11,164714,Hsap,NA,NA
OG0003495,-8766.526194,-8742.399643,48.25310199999876,1.8730256976168923e-12,7.212237904253882e-11,54477,Hsap,Q9HAU0,PTHR12752
OG0003495,-8766.526194,-8742.399643,48.25310199999876,1.8730256976168923e-12,7.212237904253882e-11,54477,Hsap,A0A024RAY7,NA
OG0004052,-7034.282003,-7010.290656,47.982694000000265,2.149989112041364e-12,8.250650380475245e-11,84073,Hsap,Q8TBZ2,PTHR12276
OG0004052,-7034.282003,-7010.290656,47.982694000000265,2.149989112041364e-12,8.250650380475245e-11,84073,Hsap,A0A140VK87,NA
OG0004052,-7034.282003,-7010.290656,47.982694000000265,2.149989112041364e-12,8.250650380475245e-11,84073,Hsap,B4DZQ1,NA
OG0009994,-3116.899538,-3092.910546,47.977984000000106,2.155160072206277e-12,8.250650380475245e-11,80324,Hsap,Q9Y606,PTHR11142
OG0009994,-3116.899538,-3092.910546,47.977984000000106,2.155160072206277e-12,8.250650380475245e-11,80324,Hsap,E5KMT5,NA
OG0009994,-3116.899538,-3092.910546,47.977984000000106,2.155160072206277e-12,8.250650380475245e-11,80324,Hsap,E5KMT6,NA
OG0005236,-4928.856123,-4905.038441,47.635363999999754,2.566702850168879e-12,9.797851859751289e-11,29954,Hsap,Q9UKY4,PTHR10050
OG0011030,-2246.628994,-2223.022479,47.21302999999989,3.183786843692824e-12,1.2118517394125044e-10,54765,Hsap,Q96DX7,PTHR24103
OG0011247,-2187.571559,-2164.877272,45.38857399999961,8.07871160042898e-12,3.066206700839033e-10,145773,Hsap,Q8TBF8,PTHR22420
OG0012966,-2126.664669,-2104.177654,44.9740299999994,9.98324648548556e-12,3.778230941335478e-10,55195,Hsap,Q9NVL8,PTHR16065
OG0012966,-2126.664669,-2104.177654,44.9740299999994,9.98324648548556e-12,3.778230941335478e-10,55195,Hsap,B7ZL43,NA
OG0012966,-2126.664669,-2104.177654,44.9740299999994,9.98324648548556e-12,3.778230941335478e-10,55195,Hsap,E9PSE9,NA
OG0012966,-2126.664669,-2104.177654,44.9740299999994,9.98324648548556e-12,3.778230941335478e-10,55195,Hsap,F5GWJ3,NA
OG0012966,-2126.664669,-2104.177654,44.9740299999994,9.98324648548556e-12,3.778230941335478e-10,55195,Hsap,Q05C89,NA
OG0008318,-3947.850859,-3925.37211,44.95749800000067,1.0067886198414023e-11,3.7994079938516283e-10,117155,Hsap,Q96P56,PTHR46923
OG0008318,-3947.850859,-3925.37211,44.95749800000067,1.0067886198414023e-11,3.7994079938516283e-10,117155,Hsap,F8W9H2,NA
OG0010703,-1682.601099,-1660.135526,44.9311459999999,1.0204289223671827e-11,3.839943609566961e-10,2823,Hsap,P51674,PTHR11683
OG0011960,-2333.383664,-2310.93854,44.8902479999997,1.0419657243723879e-11,3.9098804490188815e-10,79169,Hsap,Q9BU76,PTHR14580
OG0007980,-3116.415126,-3093.977398,44.87545599999976,1.0498666923769572e-11,3.9283994935664337e-10,150962,Hsap,Q3MIT2,PTHR21568
OG0007980,-3116.415126,-3093.977398,44.87545599999976,1.0498666923769572e-11,3.9283994935664337e-10,150962,Hsap,A8K6R4,NA
OG0008103,-3614.217489,-3591.88928,44.656418000000485,1.1741328964067854e-11,4.3810040410716277e-10,646960,Hsap,P0CW18,PTHR24278
OG0010866,-2202.400294,-2180.269576,44.261435999999776,1.436604848443806e-11,5.345299950136701e-10,283870,Hsap,Q6PL45,PTHR16483
OG0012895,-2486.813566,-2464.791922,44.04328799999985,1.6059668942337734e-11,5.95872198347915e-10,146434,Hsap,Q96LX8,PTHR24393
OG0008637,-4359.28487,-4337.394822,43.78009600000041,1.8371137483695027e-11,6.79732086896716e-10,3053,Hsap,P05546,PTHR11461
OG0008637,-4359.28487,-4337.394822,43.78009600000041,1.8371137483695027e-11,6.79732086896716e-10,3053,Hsap,Q8IVC0,NA
OG0002725,-18055.338483,-18033.476528,43.723910000000615,1.8906191260334787e-11,6.975805276724083e-10,23524,Hsap,Q9UQ35,PTHR34755
OG0002725,-18055.338483,-18033.476528,43.723910000000615,1.8906191260334787e-11,6.975805276724083e-10,23524,Hsap,A0A140VK53,NA
OG0003383,-9512.627819,-9491.027991,43.19965599999705,2.4714685498096853e-11,9.093631225216414e-10,23371,Hsap,Q63HR2,PTHR45734
OG0003383,-9512.627819,-9491.027991,43.19965599999705,2.4714685498096853e-11,9.093631225216414e-10,23371,Hsap,A0A024RB48,NA
OG0006042,-5258.160845,-5236.992799,42.33609200000137,3.843048696303133e-11,1.410111441308346e-9,55259,Hsap,Q6TDU7,PTHR20929
OG0006042,-5258.160845,-5236.992799,42.33609200000137,3.843048696303133e-11,1.410111441308346e-9,55259,Hsap,B4E376,NA
OG0003571,-9806.22514,-9785.297393,41.85549399999945,4.9137125618243817e-11,1.7979844362962917e-9,57642,Hsap,Q9P218,PTHR24020
OG0004835,-6748.61435,-6727.88631,41.45607999999993,6.027452532351916e-11,2.199439014973374e-9,5395,Hsap,P54278,PTHR10073
OG0004835,-6748.61435,-6727.88631,41.45607999999993,6.027452532351916e-11,2.199439014973374e-9,5395,Hsap,A0A2R8Y6S3,NA
OG0004835,-6748.61435,-6727.88631,41.45607999999993,6.027452532351916e-11,2.199439014973374e-9,5395,Hsap,B4DGM0,NA
OG0004835,-6748.61435,-6727.88631,41.45607999999993,6.027452532351916e-11,2.199439014973374e-9,5395,Hsap,C9J167,NA
OG0004835,-6748.61435,-6727.88631,41.45607999999993,6.027452532351916e-11,2.199439014973374e-9,5395,Hsap,Q7Z3Q2,NA
OG0005930,-4623.309195,-4602.616188,41.386013999999705,6.247407667298375e-11,2.2734385154130295e-9,5475,Hsap,O14829,PTHR45668
OG0005930,-4623.309195,-4602.616188,41.386013999999705,6.247407667298375e-11,2.2734385154130295e-9,5475,Hsap,A0A024RBZ9,NA
OG0009497,-3141.124123,-3121.208819,39.83060800000021,1.384852383346615e-10,5.025686210906647e-9,79694,Hsap,Q5SRI9,PTHR13572
OG0012708,-2478.446361,-2458.807864,39.27699399999983,1.8387444423923078e-10,6.65464723604604e-9,83592,Hsap,Q96JD6,PTHR11732
OG0012387,-1986.854193,-1967.375671,38.95704399999977,2.1661711785019304e-10,7.818284313470457e-9,390243,Hsap,A6ND01,PTHR10517
OG0002679,-21460.320483,-21440.846748,38.94746999999916,2.1768207584999113e-10,7.835371675839627e-9,1293,Hsap,P12111,PTHR24020
OG0002679,-21460.320483,-21440.846748,38.94746999999916,2.1768207584999113e-10,7.835371675839627e-9,1293,Hsap,B7ZW00,NA
OG0002679,-21460.320483,-21440.846748,38.94746999999916,2.1768207584999113e-10,7.835371675839627e-9,1293,Hsap,D9ZGF2,NA
OG0002679,-21460.320483,-21440.846748,38.94746999999916,2.1768207584999113e-10,7.835371675839627e-9,1293,Hsap,Q63HQ4,NA
OG0002679,-21460.320483,-21440.846748,38.94746999999916,2.1768207584999113e-10,7.835371675839627e-9,1293,Hsap,Q8N4Z1,NA
OG0002598,-205108.755804,-205089.478797,38.55401399999391,2.6629560516062577e-10,9.55921839012913e-9,7273,Hsap,Q8WZ42,PTHR13817
OG0002598,-205108.755804,-205089.478797,38.55401399999391,2.6629560516062577e-10,9.55921839012913e-9,7273,Hsap,A0A0A0MRA3,NA
OG0002598,-205108.755804,-205089.478797,38.55401399999391,2.6629560516062577e-10,9.55921839012913e-9,7273,Hsap,A0A0A0MTS7,NA
OG0002598,-205108.755804,-205089.478797,38.55401399999391,2.6629560516062577e-10,9.55921839012913e-9,7273,Hsap,Q7Z3B7,NA
OG0011052,-2092.860914,-2073.684143,38.353541999999834,2.951043348321685e-10,1.0564735186991631e-8,7913,Hsap,P35659,PTHR13468
OG0011052,-2092.860914,-2073.684143,38.353541999999834,2.951043348321685e-10,1.0564735186991631e-8,7913,Hsap,H0Y993,NA
OG0008938,-3302.907038,-3283.742988,38.32809999999972,2.989769131125122e-10,1.0674523426114115e-8,950,Hsap,Q14108,PTHR11923
OG0008938,-3302.907038,-3283.742988,38.32809999999972,2.989769131125122e-10,1.0674523426114115e-8,950,Hsap,A0A024RDG6,NA
OG0010676,-1676.864205,-1657.876419,37.975572000000284,3.5817977815695e-10,1.2753896079212258e-8,79154,Hsap,Q6UWP2,PTHR43115
OG0010676,-1676.864205,-1657.876419,37.975572000000284,3.5817977815695e-10,1.2753896079212258e-8,79154,Hsap,A0A024R0T1,NA
OG0008051,-4131.530194,-4112.57213,37.916128000000754,3.692609625357089e-10,1.3113219060986594e-8,94059,Hsap,Q96B70,PTHR46729
OG0008051,-4131.530194,-4112.57213,37.916128000000754,3.692609625357089e-10,1.3113219060986594e-8,94059,Hsap,A0A087WVD1,NA
OG0004810,-6636.265306,-6617.586232,37.358148000001165,4.915464820525402e-10,1.740915695526189e-8,8439,Hsap,Q92636,PTHR13743
OG0006162,-6893.388456,-6874.842661,37.09159,5.635439055559613e-10,1.9905873527984705e-8,168002,Hsap,Q5SW24,PTHR15919
OG0007305,-3142.876058,-3124.406856,36.93840399999954,6.096032693401519e-10,2.1475544961913968e-8,6794,Hsap,Q15831,PTHR43895
OG0007305,-3142.876058,-3124.406856,36.93840399999954,6.096032693401519e-10,2.1475544961913968e-8,6794,Hsap,A0A0S2Z4D1,NA
OG0007834,-3239.237378,-3220.808987,36.85678199999984,6.356653812384129e-10,2.2334280211893944e-8,57172,Hsap,Q96NX5,PTHR24347
OG0008115,-3247.462616,-3229.062954,36.799323999999615,6.546782161019268e-10,2.294144881080985e-8,84364,Hsap,Q8N6H7,PTHR45686
OG0008115,-3247.462616,-3229.062954,36.799323999999615,6.546782161019268e-10,2.294144881080985e-8,84364,Hsap,G5E9L0,NA
OG0004840,-6544.755585,-6526.407807,36.69555600000058,6.904694140251134e-10,2.4131814929225995e-8,5241,Hsap,P06401,PTHR48092
OG0012037,-1642.222218,-1624.08795,36.26853600000004,8.595854192488887e-10,2.9963338061502053e-8,85403,Hsap,Q96JC9,PTHR15970
OG0007552,-3418.615072,-3400.53139,36.16736399999991,9.053890099472536e-10,3.1477120277588774e-8,50650,Hsap,Q9NR81,PTHR46006
OG0007552,-3418.615072,-3400.53139,36.16736399999991,9.053890099472536e-10,3.1477120277588774e-8,50650,Hsap,B7Z6B2,NA
OG0007552,-3418.615072,-3400.53139,36.16736399999991,9.053890099472536e-10,3.1477120277588774e-8,50650,Hsap,E9PG37,NA
OG0008744,-2669.953297,-2651.943777,36.01904000000013,9.769942535635262e-10,3.3877659378802274e-8,204219,Hsap,Q8IU89,PTHR12560
OG0004074,-8967.253416,-8949.25557,35.99569200000042,9.887713032189608e-10,3.419651353117064e-8,55911,Hsap,Q0VD83,PTHR15964
OG0007412,-4043.23734,-4025.392603,35.6894740000007,1.1570549449935571e-9,3.991236927443921e-8,7287,Hsap,O00294,PTHR16517
OG0007412,-4043.23734,-4025.392603,35.6894740000007,1.1570549449935571e-9,3.991236927443921e-8,7287,Hsap,F1T0I9,NA
OG0007412,-4043.23734,-4025.392603,35.6894740000007,1.1570549449935571e-9,3.991236927443921e-8,7287,Hsap,Q0QD38,NA
OG0004878,-4353.442204,-4335.694119,35.49617000000035,1.2777627996154539e-9,4.3961678035600785e-8,5451,Hsap,P14859,PTHR11636
OG0004878,-4353.442204,-4335.694119,35.49617000000035,1.2777627996154539e-9,4.3961678035600785e-8,5451,Hsap,A0A024R8Y2,NA
OG0004046,-6882.178636,-6864.448393,35.460485999999946,1.3013869984252126e-9,4.4551634156316155e-8,23101,Hsap,Q86YR7,PTHR22826
OG0005870,-4128.927463,-4111.197407,35.46011200000066,1.3016369031023972e-9,4.4551634156316155e-8,54815,Hsap,Q86YP4,PTHR13455
OG0005870,-4128.927463,-4111.197407,35.46011200000066,1.3016369031023972e-9,4.4551634156316155e-8,54815,Hsap,A0A024R7K7,NA
OG0005870,-4128.927463,-4111.197407,35.46011200000066,1.3016369031023972e-9,4.4551634156316155e-8,54815,Hsap,A0A024R7M6,NA
OG0006625,-2406.753331,-2389.064095,35.37847199999942,1.3573546467012777e-9,4.633896817063176e-8,151393,Hsap,Q96LZ7,PTHR16056
OG0006625,-2406.753331,-2389.064095,35.37847199999942,1.3573546467012777e-9,4.633896817063176e-8,151393,Hsap,A0A0C4DFM4,NA
OG0002900,-15222.339498,-15204.76038,35.158235999999306,1.5198655094230774e-9,5.175356950595908e-8,57697,Hsap,Q8IYD8,PTHR14025
OG0006030,-4898.607302,-4881.416513,34.381578000000445,2.264953375514804e-9,7.692710874889511e-8,90167,Hsap,Q6ZUT3,PTHR45858
OG0006443,-4226.343013,-4209.446856,33.79231400000026,3.06603258208136e-9,1.0372513034418504e-7,154313,Hsap,Q8IYR0,PTHR21442
OG0006443,-4226.343013,-4209.446856,33.79231400000026,3.06603258208136e-9,1.0372513034418504e-7,154313,Hsap,Q8N771,NA
OG0006917,-4524.3859,-4507.490882,33.79003600000033,3.069624875050622e-9,1.0372513034418504e-7,89869,Hsap,Q86YW0,PTHR10336
OG0006917,-4524.3859,-4507.490882,33.79003600000033,3.069624875050622e-9,1.0372513034418504e-7,89869,Hsap,A0A140VJR9,NA
OG0006917,-4524.3859,-4507.490882,33.79003600000033,3.069624875050622e-9,1.0372513034418504e-7,89869,Hsap,A0A3B3ISW9,NA
OG0007410,-3845.221484,-3828.399735,33.64349800000036,3.309788702964056e-9,1.1155588081288013e-7,91833,Hsap,Q8TBZ3,PTHR14107
OG0007410,-3845.221484,-3828.399735,33.64349800000036,3.309788702964056e-9,1.1155588081288013e-7,91833,Hsap,A0A088AWN2,NA
OG0007410,-3845.221484,-3828.399735,33.64349800000036,3.309788702964056e-9,1.1155588081288013e-7,91833,Hsap,Q5JPH5,NA
OG0012434,-1809.074786,-1792.335232,33.479108,3.6016802828155937e-9,1.2108593153851614e-7,134288,Hsap,Q8WUU8,PTHR31020
OG0012434,-1809.074786,-1792.335232,33.479108,3.6016802828155937e-9,1.2108593153851614e-7,134288,Hsap,A0A024RAN0,NA
OG0004999,-4839.466358,-4822.957923,33.01686999999947,4.568133482487814e-9,1.531885977443888e-7,83642,Hsap,Q9BVL4,PTHR12153
OG0010462,-2700.418033,-2684.60712,31.6218259999996,9.365623376725872e-9,3.132753718386639e-7,7040,Hsap,P01137,PTHR11848
OG0010462,-2700.418033,-2684.60712,31.6218259999996,9.365623376725872e-9,3.132753718386639e-7,7040,Hsap,A0A499FJK2,NA
OG0005171,-5354.178336,-5338.584926,31.18681999999899,1.1717590835768856e-8,3.909602221929327e-7,83752,Hsap,Q86WA8,PTHR10046
OG0005171,-5354.178336,-5338.584926,31.18681999999899,1.1717590835768856e-8,3.909602221929327e-7,83752,Hsap,E7EN44,NA
OG0004777,-6192.136187,-6176.661726,30.948921999999584,1.3245459137576881e-8,4.408275169254859e-7,110806298,Hsap,NA,NA
OG0005406,-5951.256238,-5935.958014,30.596448000000237,1.588373985069715e-8,5.273083159457003e-7,283748,Hsap,Q86XP0,PTHR10728
OG0009868,-2814.546958,-2799.270156,30.553603999999723,1.6238400495474892e-8,5.37734632407651e-7,254887,Hsap,Q8IYP9,PTHR22883
OG0009868,-2814.546958,-2799.270156,30.553603999999723,1.6238400495474892e-8,5.37734632407651e-7,254887,Hsap,B3KXV3,NA
OG0009868,-2814.546958,-2799.270156,30.553603999999723,1.6238400495474892e-8,5.37734632407651e-7,254887,Hsap,E9PAP7,NA
OG0002636,-32731.978815,-32716.739129,30.479371999994328,1.687177332022312e-8,5.573154847872206e-7,5310,Hsap,P98161,PTHR46730
OG0007792,-4315.650896,-4300.445348,30.411095999999816,1.747615662697107e-8,5.758437081613403e-7,55152,Hsap,Q5D0E6,PTHR16043
OG0006637,-4536.27257,-4521.133815,30.277509999999893,1.87221251428994e-8,6.153679147465147e-7,7694,Hsap,P52742,PTHR24377
OG0006637,-4536.27257,-4521.133815,30.277509999999893,1.87221251428994e-8,6.153679147465147e-7,7694,Hsap,B4DLZ7,NA
OG0006637,-4536.27257,-4521.133815,30.277509999999893,1.87221251428994e-8,6.153679147465147e-7,7694,Hsap,Q8N9M3,NA
OG0006524,-4177.370617,-4162.346124,30.048985999999786,2.1063437844588495e-8,6.906096477460871e-7,158219,Hsap,Q5VTQ0,PTHR31859
OG0012361,-1945.56559,-1930.585949,29.959281999999803,2.2060736804197525e-8,7.215222708849394e-7,10656,Hsap,O75525,PTHR11208
OG0012747,-1862.846288,-1847.914239,29.864098000000013,2.317074568643183e-8,7.559598457203842e-7,79679,Hsap,Q7Z7D3,PTHR24100
OG0012612,-1704.268434,-1689.345224,29.846420000000307,2.3382980767555193e-8,7.610097377077054e-7,66037,Hsap,Q8N9W6,PTHR11176
OG0011926,-2711.354381,-2696.934084,28.840594000000237,3.9293308423825567e-8,1.2756842239754742e-6,27315,Hsap,Q9UHJ9,PTHR12892
OG0011926,-2711.354381,-2696.934084,28.840594000000237,3.9293308423825567e-8,1.2756842239754742e-6,27315,Hsap,A0A024RCC6,NA
OG0011926,-2711.354381,-2696.934084,28.840594000000237,3.9293308423825567e-8,1.2756842239754742e-6,27315,Hsap,A0A024RCD5,NA
OG0011926,-2711.354381,-2696.934084,28.840594000000237,3.9293308423825567e-8,1.2756842239754742e-6,27315,Hsap,A0A0A0MS75,NA
OG0011926,-2711.354381,-2696.934084,28.840594000000237,3.9293308423825567e-8,1.2756842239754742e-6,27315,Hsap,A0A0S2Z568,NA
OG0011926,-2711.354381,-2696.934084,28.840594000000237,3.9293308423825567e-8,1.2756842239754742e-6,27315,Hsap,A8MYS5,NA
OG0011926,-2711.354381,-2696.934084,28.840594000000237,3.9293308423825567e-8,1.2756842239754742e-6,27315,Hsap,B7Z2X5,NA
OG0011926,-2711.354381,-2696.934084,28.840594000000237,3.9293308423825567e-8,1.2756842239754742e-6,27315,Hsap,H0YDQ4,NA
OG0007146,-3445.596638,-3431.432217,28.328841999999895,5.117973447442858e-8,1.6575226475508091e-6,6812,Hsap,P61764,PTHR11679
OG0005912,-4540.733429,-4526.705651,28.055555999999342,5.894109400853132e-8,1.9042286127731847e-6,64855,Hsap,Q96TA1,PTHR14392
OG0005912,-4540.733429,-4526.705651,28.055555999999342,5.894109400853132e-8,1.9042286127731847e-6,64855,Hsap,A0A024R872,NA
OG0004774,-5036.383182,-5022.505692,27.754979999999705,6.884664901388368e-8,2.2188387173671612e-6,22911,Hsap,O94967,PTHR19863
OG0012834,-2105.647541,-2092.096167,27.102747999999337,9.646175273350214e-8,3.1012921764756537e-6,5995,Hsap,P47804,PTHR24240
OG0012834,-2105.647541,-2092.096167,27.102747999999337,9.646175273350214e-8,3.1012921764756537e-6,5995,Hsap,A0A0S2Z494,NA
OG0012834,-2105.647541,-2092.096167,27.102747999999337,9.646175273350214e-8,3.1012921764756537e-6,5995,Hsap,A0A0S2Z498,NA
OG0008791,-4344.676781,-4331.171215,27.011131999999634,1.0114355557145612e-7,3.2439407677954183e-6,921,Hsap,P06127,PTHR47309
OG0011714,-2373.650781,-2360.179291,26.942979999999807,1.0477342309792035e-7,3.3522433873310457e-6,100191040,Hsap,B7Z1M9,PTHR46291
OG0011083,-2511.419164,-2498.038857,26.760613999999805,1.1514168371417588e-7,3.675100584284274e-6,94234,Hsap,Q9C009,PTHR11829
OG0003781,-6254.680695,-6241.350866,26.65965800000049,1.2131746021961603e-7,3.862911245358254e-6,4302,Hsap,P55198,PTHR13793
OG0004879,-7154.032855,-7140.792806,26.480097999999998,1.331336275697706e-7,4.228988083427294e-6,80209,Hsap,Q86XN7,PTHR14880
OG0009196,-2624.559739,-2611.523241,26.072995999999875,1.643749392337952e-7,5.208876662896773e-6,11189,Hsap,Q5SZQ8,PTHR24012
OG0009196,-2624.559739,-2611.523241,26.072995999999875,1.643749392337952e-7,5.208876662896773e-6,11189,Hsap,Q59G45,NA
OG0003053,-10497.392134,-10484.461515,25.861237999997684,1.8343128308577984e-7,5.798880133065012e-6,6453,Hsap,Q15811,PTHR11216
OG0003053,-10497.392134,-10484.461515,25.861237999997684,1.8343128308577984e-7,5.798880133065012e-6,6453,Hsap,A7XZY7,NA
OG0003053,-10497.392134,-10484.461515,25.861237999997684,1.8343128308577984e-7,5.798880133065012e-6,6453,Hsap,F8W7U0,NA
OG0003053,-10497.392134,-10484.461515,25.861237999997684,1.8343128308577984e-7,5.798880133065012e-6,6453,Hsap,Q6PD56,NA
OG0009936,-1858.395737,-1845.510091,25.771291999999903,1.9218160644330824e-7,6.061041807019193e-6,2294,Hsap,Q12946,PTHR46262
OG0008164,-4659.52787,-4646.694151,25.667438000000402,2.0280679965906462e-7,6.380947430603254e-6,64170,Hsap,Q9H257,PTHR14559
OG0008164,-4659.52787,-4646.694151,25.667438000000402,2.0280679965906462e-7,6.380947430603254e-6,64170,Hsap,A0A024R8F1,NA
OG0003015,-11917.61867,-11904.790376,25.65658799999801,2.0395028263800016e-7,6.386584973576715e-6,3691,Hsap,P16144,PTHR10082
OG0003015,-11917.61867,-11904.790376,25.65658799999801,2.0395028263800016e-7,6.386584973576715e-6,3691,Hsap,A0A024R8K7,NA
OG0003015,-11917.61867,-11904.790376,25.65658799999801,2.0395028263800016e-7,6.386584973576715e-6,3691,Hsap,A0A024R8N2,NA
OG0003015,-11917.61867,-11904.790376,25.65658799999801,2.0395028263800016e-7,6.386584973576715e-6,3691,Hsap,A0A024R8T0,NA
OG0003015,-11917.61867,-11904.790376,25.65658799999801,2.0395028263800016e-7,6.386584973576715e-6,3691,Hsap,B7ZLD8,NA
OG0005225,-5116.061674,-5103.233316,25.656715999999506,2.0393675509698717e-7,6.386584973576715e-6,145567,Hsap,Q86TV6,PTHR23083
OG0005225,-5116.061674,-5103.233316,25.656715999999506,2.0393675509698717e-7,6.386584973576715e-6,145567,Hsap,Q6PIF1,NA
OG0008787,-3948.642826,-3935.86287,25.559911999999713,2.1442865278491963e-7,6.698872487710013e-6,8877,Hsap,Q9NYA1,PTHR12358
OG0008787,-3948.642826,-3935.86287,25.559911999999713,2.1442865278491963e-7,6.698872487710013e-6,8877,Hsap,Q53ZR5,NA
OG0002934,-10066.818052,-10054.085682,25.464739999999438,2.2527110242041954e-7,7.021037700378535e-6,27327,Hsap,Q8NDV7,PTHR13020
OG0003204,-12175.158333,-12162.429363,25.457940000000235,2.2606650839591807e-7,7.02928866247026e-6,127254,Hsap,Q5RHP9,PTHR23034
OG0009970,-1954.088474,-1941.721179,24.734590000000026,3.2896365202342333e-7,1.0204806872839028e-5,10077,Hsap,Q96QS1,PTHR19282
OG0005383,-5845.544985,-5833.215434,24.65910200000144,3.421041936605057e-7,1.0587645208474436e-5,285782,Hsap,Q8TC20,PTHR36864
OG0007114,-3121.548017,-3109.323973,24.448088000000098,3.8169617265824113e-7,1.1785425414990822e-5,56667,Hsap,Q9H3R2,PTHR24041
OG0010451,-2782.265431,-2770.098358,24.334145999999237,4.0495287564421486e-7,1.2474432071589e-5,440829,Hsap,B8ZZ34,PTHR31774
OG0005074,-5163.653967,-5151.52643,24.255074000000604,4.2192245407807904e-7,1.2967018159439059e-5,122042,Hsap,Q8WXD0,PTHR24372
OG0005506,-5024.971845,-5013.295271,23.353148000000147,6.741134044108687e-7,2.0669690173209184e-5,6832,Hsap,Q8IYB8,PTHR12131
